id,country_id:id,state_id:id,ibge_code,name
city_1100015,base.br,base.state_br_ro,1100015,Alta Floresta D'Oeste
city_1100379,base.br,base.state_br_ro,1100379,Alto Alegre dos Parecis
city_1100403,base.br,base.state_br_ro,1100403,Alto Paraíso
city_1100346,base.br,base.state_br_ro,1100346,Alvorada D'Oeste
city_1100023,base.br,base.state_br_ro,1100023,Ariquemes
city_1100452,base.br,base.state_br_ro,1100452,Buritis
city_1100031,base.br,base.state_br_ro,1100031,Cabixi
city_1100601,base.br,base.state_br_ro,1100601,Cacaulândia
city_1100049,base.br,base.state_br_ro,1100049,Cacoal
city_1100700,base.br,base.state_br_ro,1100700,Campo Novo de Rondônia
city_1100809,base.br,base.state_br_ro,1100809,Candeias do Jamari
city_1100908,base.br,base.state_br_ro,1100908,Castanheiras
city_1100056,base.br,base.state_br_ro,1100056,Cerejeiras
city_1100924,base.br,base.state_br_ro,1100924,Chupinguaia
city_1100064,base.br,base.state_br_ro,1100064,Colorado do Oeste
city_1100072,base.br,base.state_br_ro,1100072,Corumbiara
city_1100080,base.br,base.state_br_ro,1100080,Costa Marques
city_1100940,base.br,base.state_br_ro,1100940,Cujubim
city_1100098,base.br,base.state_br_ro,1100098,Espigão D'Oeste
city_1101005,base.br,base.state_br_ro,1101005,Governador Jorge Teixeira
city_1100106,base.br,base.state_br_ro,1100106,Guajará-Mirim
city_1101104,base.br,base.state_br_ro,1101104,Itapuã do Oeste
city_1100114,base.br,base.state_br_ro,1100114,Jaru
city_1100122,base.br,base.state_br_ro,1100122,Ji-Paraná
city_1100130,base.br,base.state_br_ro,1100130,Machadinho D'Oeste
city_1101203,base.br,base.state_br_ro,1101203,Ministro Andreazza
city_1101302,base.br,base.state_br_ro,1101302,Mirante da Serra
city_1101401,base.br,base.state_br_ro,1101401,Monte Negro
city_1100148,base.br,base.state_br_ro,1100148,Nova Brasilândia D'Oeste
city_1100338,base.br,base.state_br_ro,1100338,Nova Mamoré
city_1101435,base.br,base.state_br_ro,1101435,Nova União
city_1100502,base.br,base.state_br_ro,1100502,Novo Horizonte do Oeste
city_1100155,base.br,base.state_br_ro,1100155,Ouro Preto do Oeste
city_1101450,base.br,base.state_br_ro,1101450,Parecis
city_1100189,base.br,base.state_br_ro,1100189,Pimenta Bueno
city_1101468,base.br,base.state_br_ro,1101468,Pimenteiras do Oeste
city_1100205,base.br,base.state_br_ro,1100205,Porto Velho
city_1100254,base.br,base.state_br_ro,1100254,Presidente Médici
city_1101476,base.br,base.state_br_ro,1101476,Primavera de Rondônia
city_1100262,base.br,base.state_br_ro,1100262,Rio Crespo
city_1100288,base.br,base.state_br_ro,1100288,Rolim de Moura
city_1100296,base.br,base.state_br_ro,1100296,Santa Luzia D'Oeste
city_1101484,base.br,base.state_br_ro,1101484,São Felipe D'Oeste
city_1101492,base.br,base.state_br_ro,1101492,São Francisco do Guaporé
city_1100320,base.br,base.state_br_ro,1100320,São Miguel do Guaporé
city_1101500,base.br,base.state_br_ro,1101500,Seringueiras
city_1101559,base.br,base.state_br_ro,1101559,Teixeirópolis
city_1101609,base.br,base.state_br_ro,1101609,Theobroma
city_1101708,base.br,base.state_br_ro,1101708,Urupá
city_1101757,base.br,base.state_br_ro,1101757,Vale do Anari
city_1101807,base.br,base.state_br_ro,1101807,Vale do Paraíso
city_1100304,base.br,base.state_br_ro,1100304,Vilhena
city_1200013,base.br,base.state_br_ac,1200013,Acrelândia
city_1200054,base.br,base.state_br_ac,1200054,Assis Brasil
city_1200104,base.br,base.state_br_ac,1200104,Brasiléia
city_1200138,base.br,base.state_br_ac,1200138,Bujari
city_1200179,base.br,base.state_br_ac,1200179,Capixaba
city_1200203,base.br,base.state_br_ac,1200203,Cruzeiro do Sul
city_1200252,base.br,base.state_br_ac,1200252,Epitaciolândia
city_1200302,base.br,base.state_br_ac,1200302,Feijó
city_1200328,base.br,base.state_br_ac,1200328,Jordão
city_1200336,base.br,base.state_br_ac,1200336,Mâncio Lima
city_1200344,base.br,base.state_br_ac,1200344,Manoel Urbano
city_1200351,base.br,base.state_br_ac,1200351,Marechal Thaumaturgo
city_1200385,base.br,base.state_br_ac,1200385,Plácido de Castro
city_1200807,base.br,base.state_br_ac,1200807,Porto Acre
city_1200393,base.br,base.state_br_ac,1200393,Porto Walter
city_1200401,base.br,base.state_br_ac,1200401,Rio Branco
city_1200427,base.br,base.state_br_ac,1200427,Rodrigues Alves
city_1200435,base.br,base.state_br_ac,1200435,Santa Rosa do Purus
city_1200500,base.br,base.state_br_ac,1200500,Sena Madureira
city_1200450,base.br,base.state_br_ac,1200450,Senador Guiomard
city_1200609,base.br,base.state_br_ac,1200609,Tarauacá
city_1200708,base.br,base.state_br_ac,1200708,Xapuri
city_1300029,base.br,base.state_br_am,1300029,Alvarães
city_1300060,base.br,base.state_br_am,1300060,Amaturá
city_1300086,base.br,base.state_br_am,1300086,Anamã
city_1300102,base.br,base.state_br_am,1300102,Anori
city_1300144,base.br,base.state_br_am,1300144,Apuí
city_1300201,base.br,base.state_br_am,1300201,Atalaia do Norte
city_1300300,base.br,base.state_br_am,1300300,Autazes
city_1300409,base.br,base.state_br_am,1300409,Barcelos
city_1300508,base.br,base.state_br_am,1300508,Barreirinha
city_1300607,base.br,base.state_br_am,1300607,Benjamin Constant
city_1300631,base.br,base.state_br_am,1300631,Beruri
city_1300680,base.br,base.state_br_am,1300680,Boa Vista do Ramos
city_1300706,base.br,base.state_br_am,1300706,Boca do Acre
city_1300805,base.br,base.state_br_am,1300805,Borba
city_1300839,base.br,base.state_br_am,1300839,Caapiranga
city_1300904,base.br,base.state_br_am,1300904,Canutama
city_1301001,base.br,base.state_br_am,1301001,Carauari
city_1301100,base.br,base.state_br_am,1301100,Careiro
city_1301159,base.br,base.state_br_am,1301159,Careiro da Várzea
city_1301209,base.br,base.state_br_am,1301209,Coari
city_1301308,base.br,base.state_br_am,1301308,Codajás
city_1301407,base.br,base.state_br_am,1301407,Eirunepé
city_1301506,base.br,base.state_br_am,1301506,Envira
city_1301605,base.br,base.state_br_am,1301605,Fonte Boa
city_1301654,base.br,base.state_br_am,1301654,Guajará
city_1301704,base.br,base.state_br_am,1301704,Humaitá
city_1301803,base.br,base.state_br_am,1301803,Ipixuna
city_1301852,base.br,base.state_br_am,1301852,Iranduba
city_1301902,base.br,base.state_br_am,1301902,Itacoatiara
city_1301951,base.br,base.state_br_am,1301951,Itamarati
city_1302009,base.br,base.state_br_am,1302009,Itapiranga
city_1302108,base.br,base.state_br_am,1302108,Japurá
city_1302207,base.br,base.state_br_am,1302207,Juruá
city_1302306,base.br,base.state_br_am,1302306,Jutaí
city_1302405,base.br,base.state_br_am,1302405,Lábrea
city_1302504,base.br,base.state_br_am,1302504,Manacapuru
city_1302553,base.br,base.state_br_am,1302553,Manaquiri
city_1302603,base.br,base.state_br_am,1302603,Manaus
city_1302702,base.br,base.state_br_am,1302702,Manicoré
city_1302801,base.br,base.state_br_am,1302801,Maraã
city_1302900,base.br,base.state_br_am,1302900,Maués
city_1303007,base.br,base.state_br_am,1303007,Nhamundá
city_1303106,base.br,base.state_br_am,1303106,Nova Olinda do Norte
city_1303205,base.br,base.state_br_am,1303205,Novo Airão
city_1303304,base.br,base.state_br_am,1303304,Novo Aripuanã
city_1303403,base.br,base.state_br_am,1303403,Parintins
city_1303502,base.br,base.state_br_am,1303502,Pauini
city_1303536,base.br,base.state_br_am,1303536,Presidente Figueiredo
city_1303569,base.br,base.state_br_am,1303569,Rio Preto da Eva
city_1303601,base.br,base.state_br_am,1303601,Santa Isabel do Rio Negro
city_1303700,base.br,base.state_br_am,1303700,Santo Antônio do Içá
city_1303809,base.br,base.state_br_am,1303809,São Gabriel da Cachoeira
city_1303908,base.br,base.state_br_am,1303908,São Paulo de Olivença
city_1303957,base.br,base.state_br_am,1303957,São Sebastião do Uatumã
city_1304005,base.br,base.state_br_am,1304005,Silves
city_1304062,base.br,base.state_br_am,1304062,Tabatinga
city_1304104,base.br,base.state_br_am,1304104,Tapauá
city_1304203,base.br,base.state_br_am,1304203,Tefé
city_1304237,base.br,base.state_br_am,1304237,Tonantins
city_1304260,base.br,base.state_br_am,1304260,Uarini
city_1304302,base.br,base.state_br_am,1304302,Urucará
city_1304401,base.br,base.state_br_am,1304401,Urucurituba
city_1400050,base.br,base.state_br_rr,1400050,Alto Alegre
city_1400027,base.br,base.state_br_rr,1400027,Amajari
city_1400100,base.br,base.state_br_rr,1400100,Boa Vista
city_1400159,base.br,base.state_br_rr,1400159,Bonfim
city_1400175,base.br,base.state_br_rr,1400175,Cantá
city_1400209,base.br,base.state_br_rr,1400209,Caracaraí
city_1400233,base.br,base.state_br_rr,1400233,Caroebe
city_1400282,base.br,base.state_br_rr,1400282,Iracema
city_1400308,base.br,base.state_br_rr,1400308,Mucajaí
city_1400407,base.br,base.state_br_rr,1400407,Normandia
city_1400456,base.br,base.state_br_rr,1400456,Pacaraima
city_1400472,base.br,base.state_br_rr,1400472,Rorainópolis
city_1400506,base.br,base.state_br_rr,1400506,São João da Baliza
city_1400605,base.br,base.state_br_rr,1400605,São Luiz
city_1400704,base.br,base.state_br_rr,1400704,Uiramutã
city_1500107,base.br,base.state_br_pa,1500107,Abaetetuba
city_1500131,base.br,base.state_br_pa,1500131,Abel Figueiredo
city_1500206,base.br,base.state_br_pa,1500206,Acará
city_1500305,base.br,base.state_br_pa,1500305,Afuá
city_1500347,base.br,base.state_br_pa,1500347,Água Azul do Norte
city_1500404,base.br,base.state_br_pa,1500404,Alenquer
city_1500503,base.br,base.state_br_pa,1500503,Almeirim
city_1500602,base.br,base.state_br_pa,1500602,Altamira
city_1500701,base.br,base.state_br_pa,1500701,Anajás
city_1500800,base.br,base.state_br_pa,1500800,Ananindeua
city_1500859,base.br,base.state_br_pa,1500859,Anapu
city_1500909,base.br,base.state_br_pa,1500909,Augusto Corrêa
city_1500958,base.br,base.state_br_pa,1500958,Aurora do Pará
city_1501006,base.br,base.state_br_pa,1501006,Aveiro
city_1501105,base.br,base.state_br_pa,1501105,Bagre
city_1501204,base.br,base.state_br_pa,1501204,Baião
city_1501253,base.br,base.state_br_pa,1501253,Bannach
city_1501303,base.br,base.state_br_pa,1501303,Barcarena
city_1501402,base.br,base.state_br_pa,1501402,Belém
city_1501451,base.br,base.state_br_pa,1501451,Belterra
city_1501501,base.br,base.state_br_pa,1501501,Benevides
city_1501576,base.br,base.state_br_pa,1501576,Bom Jesus do Tocantins
city_1501600,base.br,base.state_br_pa,1501600,Bonito
city_1501709,base.br,base.state_br_pa,1501709,Bragança
city_1501725,base.br,base.state_br_pa,1501725,Brasil Novo
city_1501758,base.br,base.state_br_pa,1501758,Brejo Grande do Araguaia
city_1501782,base.br,base.state_br_pa,1501782,Breu Branco
city_1501808,base.br,base.state_br_pa,1501808,Breves
city_1501907,base.br,base.state_br_pa,1501907,Bujaru
city_1502004,base.br,base.state_br_pa,1502004,Cachoeira do Arari
city_1501956,base.br,base.state_br_pa,1501956,Cachoeira do Piriá
city_1502103,base.br,base.state_br_pa,1502103,Cametá
city_1502152,base.br,base.state_br_pa,1502152,Canaã dos Carajás
city_1502202,base.br,base.state_br_pa,1502202,Capanema
city_1502301,base.br,base.state_br_pa,1502301,Capitão Poço
city_1502400,base.br,base.state_br_pa,1502400,Castanhal
city_1502509,base.br,base.state_br_pa,1502509,Chaves
city_1502608,base.br,base.state_br_pa,1502608,Colares
city_1502707,base.br,base.state_br_pa,1502707,Conceição do Araguaia
city_1502756,base.br,base.state_br_pa,1502756,Concórdia do Pará
city_1502764,base.br,base.state_br_pa,1502764,Cumaru do Norte
city_1502772,base.br,base.state_br_pa,1502772,Curionópolis
city_1502806,base.br,base.state_br_pa,1502806,Curralinho
city_1502855,base.br,base.state_br_pa,1502855,Curuá
city_1502905,base.br,base.state_br_pa,1502905,Curuçá
city_1502939,base.br,base.state_br_pa,1502939,Dom Eliseu
city_1502954,base.br,base.state_br_pa,1502954,Eldorado do Carajás
city_1503002,base.br,base.state_br_pa,1503002,Faro
city_1503044,base.br,base.state_br_pa,1503044,Floresta do Araguaia
city_1503077,base.br,base.state_br_pa,1503077,Garrafão do Norte
city_1503093,base.br,base.state_br_pa,1503093,Goianésia do Pará
city_1503101,base.br,base.state_br_pa,1503101,Gurupá
city_1503200,base.br,base.state_br_pa,1503200,Igarapé-Açu
city_1503309,base.br,base.state_br_pa,1503309,Igarapé-Miri
city_1503408,base.br,base.state_br_pa,1503408,Inhangapi
city_1503457,base.br,base.state_br_pa,1503457,Ipixuna do Pará
city_1503507,base.br,base.state_br_pa,1503507,Irituia
city_1503606,base.br,base.state_br_pa,1503606,Itaituba
city_1503705,base.br,base.state_br_pa,1503705,Itupiranga
city_1503754,base.br,base.state_br_pa,1503754,Jacareacanga
city_1503804,base.br,base.state_br_pa,1503804,Jacundá
city_1503903,base.br,base.state_br_pa,1503903,Juruti
city_1504000,base.br,base.state_br_pa,1504000,Limoeiro do Ajuru
city_1504059,base.br,base.state_br_pa,1504059,Mãe do Rio
city_1504109,base.br,base.state_br_pa,1504109,Magalhães Barata
city_1504208,base.br,base.state_br_pa,1504208,Marabá
city_1504307,base.br,base.state_br_pa,1504307,Maracanã
city_1504406,base.br,base.state_br_pa,1504406,Marapanim
city_1504422,base.br,base.state_br_pa,1504422,Marituba
city_1504455,base.br,base.state_br_pa,1504455,Medicilândia
city_1504505,base.br,base.state_br_pa,1504505,Melgaço
city_1504604,base.br,base.state_br_pa,1504604,Mocajuba
city_1504703,base.br,base.state_br_pa,1504703,Moju
city_1504752,base.br,base.state_br_pa,1504752,Mojuí dos Campos
city_1504802,base.br,base.state_br_pa,1504802,Monte Alegre
city_1504901,base.br,base.state_br_pa,1504901,Muaná
city_1504950,base.br,base.state_br_pa,1504950,Nova Esperança do Piriá
city_1504976,base.br,base.state_br_pa,1504976,Nova Ipixuna
city_1505007,base.br,base.state_br_pa,1505007,Nova Timboteua
city_1505031,base.br,base.state_br_pa,1505031,Novo Progresso
city_1505064,base.br,base.state_br_pa,1505064,Novo Repartimento
city_1505106,base.br,base.state_br_pa,1505106,Óbidos
city_1505205,base.br,base.state_br_pa,1505205,Oeiras do Pará
city_1505304,base.br,base.state_br_pa,1505304,Oriximiná
city_1505403,base.br,base.state_br_pa,1505403,Ourém
city_1505437,base.br,base.state_br_pa,1505437,Ourilândia do Norte
city_1505486,base.br,base.state_br_pa,1505486,Pacajá
city_1505494,base.br,base.state_br_pa,1505494,Palestina do Pará
city_1505502,base.br,base.state_br_pa,1505502,Paragominas
city_1505536,base.br,base.state_br_pa,1505536,Parauapebas
city_1505551,base.br,base.state_br_pa,1505551,Pau D'Arco
city_1505601,base.br,base.state_br_pa,1505601,Peixe-Boi
city_1505635,base.br,base.state_br_pa,1505635,Piçarra
city_1505650,base.br,base.state_br_pa,1505650,Placas
city_1505700,base.br,base.state_br_pa,1505700,Ponta de Pedras
city_1505809,base.br,base.state_br_pa,1505809,Portel
city_1505908,base.br,base.state_br_pa,1505908,Porto de Moz
city_1506005,base.br,base.state_br_pa,1506005,Prainha
city_1506104,base.br,base.state_br_pa,1506104,Primavera
city_1506112,base.br,base.state_br_pa,1506112,Quatipuru
city_1506138,base.br,base.state_br_pa,1506138,Redenção
city_1506161,base.br,base.state_br_pa,1506161,Rio Maria
city_1506187,base.br,base.state_br_pa,1506187,Rondon do Pará
city_1506195,base.br,base.state_br_pa,1506195,Rurópolis
city_1506203,base.br,base.state_br_pa,1506203,Salinópolis
city_1506302,base.br,base.state_br_pa,1506302,Salvaterra
city_1506351,base.br,base.state_br_pa,1506351,Santa Bárbara do Pará
city_1506401,base.br,base.state_br_pa,1506401,Santa Cruz do Arari
city_1506500,base.br,base.state_br_pa,1506500,Santa Izabel do Pará
city_1506559,base.br,base.state_br_pa,1506559,Santa Luzia do Pará
city_1506583,base.br,base.state_br_pa,1506583,Santa Maria das Barreiras
city_1506609,base.br,base.state_br_pa,1506609,Santa Maria do Pará
city_1506708,base.br,base.state_br_pa,1506708,Santana do Araguaia
city_1506807,base.br,base.state_br_pa,1506807,Santarém
city_1506906,base.br,base.state_br_pa,1506906,Santarém Novo
city_1507003,base.br,base.state_br_pa,1507003,Santo Antônio do Tauá
city_1507102,base.br,base.state_br_pa,1507102,São Caetano de Odivelas
city_1507151,base.br,base.state_br_pa,1507151,São Domingos do Araguaia
city_1507201,base.br,base.state_br_pa,1507201,São Domingos do Capim
city_1507300,base.br,base.state_br_pa,1507300,São Félix do Xingu
city_1507409,base.br,base.state_br_pa,1507409,São Francisco do Pará
city_1507458,base.br,base.state_br_pa,1507458,São Geraldo do Araguaia
city_1507466,base.br,base.state_br_pa,1507466,São João da Ponta
city_1507474,base.br,base.state_br_pa,1507474,São João de Pirabas
city_1507508,base.br,base.state_br_pa,1507508,São João do Araguaia
city_1507607,base.br,base.state_br_pa,1507607,São Miguel do Guamá
city_1507706,base.br,base.state_br_pa,1507706,São Sebastião da Boa Vista
city_1507755,base.br,base.state_br_pa,1507755,Sapucaia
city_1507805,base.br,base.state_br_pa,1507805,Senador José Porfírio
city_1507904,base.br,base.state_br_pa,1507904,Soure
city_1507953,base.br,base.state_br_pa,1507953,Tailândia
city_1507961,base.br,base.state_br_pa,1507961,Terra Alta
city_1507979,base.br,base.state_br_pa,1507979,Terra Santa
city_1508001,base.br,base.state_br_pa,1508001,Tomé-Açu
city_1508035,base.br,base.state_br_pa,1508035,Tracuateua
city_1508050,base.br,base.state_br_pa,1508050,Trairão
city_1508084,base.br,base.state_br_pa,1508084,Tucumã
city_1508100,base.br,base.state_br_pa,1508100,Tucuruí
city_1508126,base.br,base.state_br_pa,1508126,Ulianópolis
city_1508159,base.br,base.state_br_pa,1508159,Uruará
city_1508209,base.br,base.state_br_pa,1508209,Vigia
city_1508308,base.br,base.state_br_pa,1508308,Viseu
city_1508357,base.br,base.state_br_pa,1508357,Vitória do Xingu
city_1508407,base.br,base.state_br_pa,1508407,Xinguara
city_1600105,base.br,base.state_br_ap,1600105,Amapá
city_1600204,base.br,base.state_br_ap,1600204,Calçoene
city_1600212,base.br,base.state_br_ap,1600212,Cutias
city_1600238,base.br,base.state_br_ap,1600238,Ferreira Gomes
city_1600253,base.br,base.state_br_ap,1600253,Itaubal
city_1600279,base.br,base.state_br_ap,1600279,Laranjal do Jari
city_1600303,base.br,base.state_br_ap,1600303,Macapá
city_1600402,base.br,base.state_br_ap,1600402,Mazagão
city_1600501,base.br,base.state_br_ap,1600501,Oiapoque
city_1600154,base.br,base.state_br_ap,1600154,Pedra Branca do Amapari
city_1600535,base.br,base.state_br_ap,1600535,Porto Grande
city_1600550,base.br,base.state_br_ap,1600550,Pracuúba
city_1600600,base.br,base.state_br_ap,1600600,Santana
city_1600055,base.br,base.state_br_ap,1600055,Serra do Navio
